DETAIL_LAB_PROCEDURE_ID,n_valid_patients,abnormal_rate_patients,abnormal_rate_patients_pos,abnormal_rate_patients_neg,delta_abnormal_pat,rr_abnormal_pat,lab_score_pat,n_patients_with_lab,n_encounters_with_lab
20810,1525.0,0.021639344262295,0.0,0.0219269102990033,-0.0219269102990033,0.0,0.16073313753545848,1525.0,1596.0
478,30946.0,0.0319588961416661,0.0166204986149584,0.0321399378780447,-0.015519439263086299,0.5171291456139412,0.16047148840425896,38393.0,40734.0
7130,1383.0,0.1467823571945047,0.125,0.1471670345842531,-0.022167034584253092,0.8493750000000002,0.1603282455683225,1400.0,1434.0
2529,7079.0,0.1741771436643593,0.15625,0.1742585497374769,-0.018008549737476898,0.8966561482084693,0.159646319032651,7080.0,7182.0
2297,274.0,0.4562043795620438,0.4285714285714285,0.4569288389513108,-0.02835741037988232,0.9379391100702575,0.15927708302639304,342.0,347.0
1128,382.0,0.0261780104712041,0.0,0.0266666666666666,-0.0266666666666666,0.0,0.15861426637815015,383.0,394.0
7039,199491.0,0.7095107047435724,0.6966977745872218,0.7096921786431458,-0.012994404055924003,0.98169008417034,0.15857759211721412,199510.0,290204.0
21204,1449.0,0.9213250517598344,0.9423076923076924,0.9205440229062276,0.02176366940146479,1.023642182079196,0.1584246886018195,1465.0,1534.0
1494,1093541.0,0.2597415186078985,0.2485058408041293,0.2598948663211647,-0.011389025517035412,0.9561783359623524,0.15836363136425896,1154803.0,1663162.0
1326,1990.0,0.2020100502512563,0.1818181818181818,0.2025839793281653,-0.020765797509983502,0.8974953617810763,0.15774514439259413,1990.0,2113.0
380,2077.0,0.7010110736639383,0.6813186813186813,0.701913393756294,-0.020594712437612683,0.9706591829977771,0.15732632759489704,2095.0,2441.0
1035,640360.0,0.8626975451308639,0.8511154779794243,0.862856156869698,-0.011740678890273637,0.986393237393279,0.15697038021105605,640413.0,814750.0
785,934.0,0.0224839400428265,0.0,0.0229257641921397,-0.0229257641921397,0.0,0.1568247566758321,1018.0,1022.0
1925,787.0,0.3913595933926302,0.3684210526315789,0.3919270833333333,-0.023506030701754388,0.9400244798041616,0.15677342686549156,1031.0,1085.0
1793,8432.0,0.0169592030360531,0.0,0.0172621921776919,-0.0172621921776919,0.0,0.1560486267406049,8433.0,8633.0
1142,36247.0,0.06121885949182,0.075801749271137,0.0609375439385844,0.014864205332552602,1.243925244961192,0.1560465009348397,37831.0,39378.0
6659,2169.0,0.0511756569847856,0.03125,0.0514740290126345,-0.020224029012634502,0.6071022727272731,0.15537074788776914,2758.0,3378.0
1641,489.0,0.0245398773006134,0.0,0.0250521920668058,-0.0250521920668058,0.0,0.15518343359761155,563.0,566.0
5,471878.0,0.2518553524427924,0.2635069780295702,0.2516738729470709,0.011833105082499296,1.047017614279683,0.15459333955198176,477142.0,580490.0
390,7777.0,0.7487463032017487,0.7652173913043478,0.7479817007534983,0.017235690550849503,1.0230429307742244,0.15441549124383083,8017.0,9295.0
6751,300.0,0.0266666666666666,0.0,0.027027027027027,-0.027027027027027,0.0,0.15424622337159108,569.0,573.0
2710,2418.0,0.1604631927212572,0.1418439716312056,0.1616161616161616,-0.019772189984956,0.8776595744680847,0.15404729743737905,2537.0,2633.0
2454,9439.0,0.0281809513719673,0.0119760479041916,0.028775398132894,-0.0167993502287024,0.4161905197239106,0.15375960198447297,16278.0,17549.0
2684,1553.0,0.0309079201545396,0.0512820512820512,0.0303830911492734,0.020898960132777797,1.6878483835005573,0.15357783784108378,1553.0,1572.0
2311,141.0,0.1134751773049645,0.1428571428571428,0.1119402985074626,0.0309168443496802,1.2761904761904768,0.1532185337637918,163.0,165.0
628,792.0,0.0227272727272727,0.0,0.0229007633587786,-0.0229007633587786,0.0,0.15288144782369864,836.0,842.0
2732,2092.0,0.0372848948374761,0.0548523206751054,0.0350404312668463,0.0198118894082591,1.5654008438818567,0.15148871432553043,2093.0,2170.0
776,2570.0,0.721011673151751,0.7021276595744681,0.721363456202933,-0.019235796628464863,0.9733341126958149,0.15104044090346203,2713.0,2778.0
6720,66127.0,0.3424017421023183,0.3291139240506329,0.3426772042479624,-0.013563280197329497,0.9604196601664957,0.15054356064849975,66127.0,110052.0
401,89720.0,0.0404034774855104,0.0276363636363636,0.0408071748878923,-0.013170811251528702,0.6772427572427576,0.15020599185522504,103214.0,106240.0
2746,452.0,0.0243362831858407,0.0,0.0245535714285714,-0.0245535714285714,0.0,0.15016699415248505,459.0,462.0
1328,1014687.0,0.3103400358928418,0.2996515679442508,0.3104654409125354,-0.010813872968284621,0.9651688350996492,0.14955685515165046,1068009.0,1254129.0
85,719.0,0.0222531293463143,0.0,0.0227272727272727,-0.0227272727272727,0.0,0.14952843663659304,1251.0,1302.0
6757,3458.0,0.667727009832273,0.6857142857142857,0.6675430908559743,0.018171194858311424,1.0272210065645515,0.14807224806190242,3458.0,3564.0
1380,526124.0,0.0680600010643878,0.0570359981299672,0.0682422406331148,-0.011206242503147605,0.8357873012494591,0.14762312831793764,526296.0,770955.0
20764,1526.0,0.019659239842726,0.0,0.0199203187250996,-0.0199203187250996,0.0,0.14603705787288113,1526.0,1597.0
2580,137.0,0.0291970802919708,0.0,0.0296296296296296,-0.0296296296296296,0.0,0.14599270178243556,147.0,150.0
1253,215609.0,0.4422820939756689,0.4539835164835165,0.4421218917051016,0.011861624778414903,1.0268288564781738,0.14567530055141323,231692.0,284851.0
2286,12761.0,0.3346916385863177,0.3195876288659793,0.3349248030556219,-0.015337174189642588,0.9542071114180949,0.14500113068974835,14089.0,14303.0
1395,219435.0,0.7113906168113564,0.6998061478814733,0.7115844391726592,-0.011778291291185905,0.9834477953103075,0.14485903617422013,220216.0,246339.0
1961,479.0,0.022964509394572,0.0,0.0234541577825159,-0.0234541577825159,0.0,0.14480095339642013,519.0,522.0
1465,116889.0,0.5199804943151195,0.5321188878235859,0.519759936587023,0.012358951236562832,1.023778191366032,0.1442164610948454,133655.0,144538.0
534,5656.0,0.2657355021216407,0.282051282051282,0.2653908647770355,0.016660417274246497,1.0627769056340486,0.14395681778271577,6017.0,6144.0
6999,22878.0,0.1400909170382026,0.1259259259259259,0.14026008492569,-0.01433415899976409,0.897803006412278,0.14388592593361746,27389.0,29157.0
1451,250986.0,0.4333508641916282,0.4447126991791405,0.4331602145484597,0.011552484630680815,1.0266702348061294,0.14363384849846283,278283.0,337722.0
1279,1112.0,0.0971223021582733,0.0769230769230769,0.097361237488626,-0.020438160565549104,0.7900790797987058,0.14336990204888778,1112.0,1123.0
7804,381.0,0.0236220472440944,0.0,0.0240641711229946,-0.0240641711229946,0.0,0.14307161892368733,545.0,557.0
437,7815.0,0.0305822136916186,0.0152905198776758,0.03125,-0.015959480122324197,0.4892966360856256,0.1430596338256576,7834.0,7926.0
8396,764.0,0.0209424083769633,0.0,0.0215343203230148,-0.0215343203230148,0.0,0.14298521311066562,764.0,776.0
12335,862.0,0.0208816705336426,0.0,0.0210772833723653,-0.0210772833723653,0.0,0.14249117615866683,874.0,894.0
1354,27319.0,0.6821625974596435,0.668646080760095,0.6825924387203989,-0.013946357960303857,0.9795685431464082,0.14246726687714054,28005.0,35360.0
1421,105813.0,0.0516760700481037,0.0395348837209302,0.051825913913684,-0.0122910301927538,0.7628400685181452,0.14220031318212858,112812.0,157195.0
280,56425.0,0.0896765618077093,0.1024042742653606,0.0894181042276952,0.012986170037665404,1.145229762471784,0.1420775999482538,73463.0,81884.0
804,6440.0,0.1222049689440993,0.1067961165048543,0.1229815690751916,-0.016185452570337308,0.8683912338080397,0.14195352585633716,20062.0,21725.0
20812,1521.0,0.0190664036817883,0.0,0.0193204530313124,-0.0193204530313124,0.0,0.1415760397163402,1521.0,1592.0
768,1685.0,0.0498516320474777,0.03125,0.0502117362371445,-0.0189617362371445,0.6223644578313264,0.14088786450728696,1812.0,1828.0
1722,2093.0,0.1610129001433349,0.1428571428571428,0.1611969111969112,-0.018339768339768414,0.8862275449101792,0.140241116252104,2131.0,2149.0
7918,76431.0,0.0220852795331737,0.0342465753424657,0.0218242565987303,0.012422318743735401,1.5691977954684657,0.139678498974512,132082.0,174172.0
83,4316.0,0.0275718257645968,0.0112359550561797,0.0279157795126567,-0.016679824456476998,0.4024947629023021,0.13961540145110687,4711.0,4787.0
7536,147.0,0.6394557823129252,0.6666666666666666,0.6388888888888888,0.02777777777777779,1.0434782608695652,0.13881145204900325,147.0,165.0
7183,1919.0,0.0953621677957269,0.0790697674418604,0.0974178403755868,-0.01834807293372641,0.8116559260296999,0.13871290775706074,1940.0,2061.0
1486,2428183.0,0.2826129661561752,0.2918927740829899,0.2825183448337836,0.00937442924920634,1.0331816656179325,0.13782899167494567,2432726.0,3435135.0
7728,5285.0,0.0255439924314096,0.040625,0.0245720040281973,0.0160529959718027,1.653304303278694,0.1376193982956728,6733.0,7579.0
327,232.0,0.3577586206896552,0.3333333333333333,0.3584070796460177,-0.025073746312684386,0.9300411522633745,0.13667795532539379,268.0,274.0
2904,538.0,0.2434944237918215,0.2222222222222222,0.2438563327032136,-0.021634110480991398,0.9112833763996554,0.13607240155505715,1187.0,1200.0
6479,1157.0,0.0190146931719965,0.0,0.0192813321647677,-0.0192813321647677,0.0,0.13601918709809316,1157.0,1191.0
1250,196.0,0.0255102040816326,0.0,0.0256410256410256,-0.0256410256410256,0.0,0.1354667622753328,204.0,244.0
822,7776.0,0.4612911522633744,0.4464285714285714,0.4615083507306889,-0.015079779302117513,0.9673250131265398,0.1350986259395357,8478.0,8663.0
634,3089.0,0.0165101974749109,0.0,0.0168039538714991,-0.0168039538714991,0.0,0.13503533603442486,3446.0,3564.0
255,4051.0,0.0950382621574919,0.1111111111111111,0.0948941469489414,0.01621696416216971,1.1708953047535733,0.13471376773504923,5288.0,5499.0
1846,409.0,0.0220048899755501,0.0,0.0223880597014925,-0.0223880597014925,0.0,0.1346900856648883,410.0,421.0
23450,257.0,0.0233463035019455,0.0,0.0241935483870967,-0.0241935483870967,0.0,0.13434579640939356,257.0,262.0
23413,257.0,0.0233463035019455,0.0,0.0241935483870967,-0.0241935483870967,0.0,0.13434579640939356,257.0,262.0
23176,257.0,0.0233463035019455,0.0,0.0241935483870967,-0.0241935483870967,0.0,0.13434579640939356,257.0,262.0
1431,23429.0,0.0752059413547313,0.0620915032679738,0.0753794922804134,-0.013287989012439591,0.823718778006517,0.13370072284426296,27021.0,33993.0
2692,153.0,0.0261437908496732,0.0,0.0264900662251655,-0.0264900662251655,0.0,0.13342920801095676,153.0,159.0
6465,851.0,0.0188014101057579,0.0,0.0196560196560196,-0.0196560196560196,0.0,0.13263069340205005,879.0,913.0
6436,4135.0,0.6592503022974607,0.675,0.6590964590964591,0.015903540903540958,1.0241293071507966,0.13243648903644994,4136.0,4386.0
2308,108301.0,0.0247735477973425,0.0135338345864661,0.024913294257322,-0.0113794596708559,0.5432374557406641,0.13191842202017875,112349.0,118305.0
2193,501.0,0.1457085828343313,0.1666666666666666,0.1454545454545454,0.02121212121212121,1.1458333333333335,0.13190969950861242,583.0,595.0
6609,896.0,0.1986607142857142,0.217391304347826,0.1981672394043528,0.0192240649434732,1.0970092988187983,0.13070549144652047,1325.0,1339.0
1333,3287.0,0.1016124125342257,0.1176470588235294,0.1015290519877675,0.016118006835761894,1.1587526576895826,0.13052417955628332,3315.0,4593.0
12797,260.0,0.023076923076923,0.0,0.0234375,-0.0234375,0.0,0.13041844704662564,260.0,261.0
2470,17704.0,0.1983732489832806,0.1851851851851851,0.1985155580930631,-0.013330372907878002,0.9328497321019605,0.13039240715597944,17711.0,18664.0
7137,3402.0,0.6325690770135215,0.6170212765957447,0.6330108827085853,-0.015989606112840615,0.9747403930175373,0.13003407541234216,3475.0,3589.0
4681,327.0,0.2721712538226299,0.25,0.2724458204334365,-0.022445820433436514,0.9176136363636365,0.13002894322224462,1071.0,1088.0
7883,660.0,0.0196969696969696,0.0,0.0198170731707317,-0.0198170731707317,0.0,0.12868719499706083,660.0,672.0
1543,4439.0,0.0148682135616129,0.0,0.0151933701657458,-0.0151933701657458,0.0,0.12760014669846498,4444.0,4661.0
735,1307.0,0.0558530986993114,0.0384615384615384,0.0562060889929742,-0.017744550531435796,0.6842948717948713,0.12733941116982336,1866.0,1894.0
545,1876.0,0.0165245202558635,0.0,0.0167386609071274,-0.0167386609071274,0.0,0.12616648549361845,1950.0,1966.0
1992,405.0,0.1037037037037037,0.0833333333333333,0.104325699745547,-0.020992366412213692,0.7987804878048783,0.126087566327517,476.0,485.0
63,103285.0,0.5420148133804521,0.5313725490196078,0.5422292458886858,-0.010856696869077975,0.9799776626742359,0.12534335680931144,109970.0,127330.0
1666,6957.0,0.2498203248526664,0.2360248447204969,0.250147145379635,-0.01412230065913811,0.943544026306175,0.12494913608339153,7043.0,7250.0
20774,281.0,0.0213523131672597,0.0,0.0219780219780219,-0.0219780219780219,0.0,0.12399795760303503,281.0,285.0
6952,1976.0,0.3016194331983806,0.2857142857142857,0.3020238713025428,-0.016309585588257125,0.9459990181639665,0.12377892216602703,2446.0,2502.0
7383,2708.0,0.1539881831610044,0.1692307692307692,0.1536133181990162,0.015617451031753021,1.1016672982190228,0.12344556233484323,2708.0,2790.0
6123,117.0,0.0256410256410256,0.0,0.0258620689655172,-0.0258620689655172,0.0,0.12337977477066356,117.0,117.0
652,1089.0,0.017447199265381,0.0,0.0175763182238667,-0.0175763182238667,0.0,0.12292759160891759,3423.0,3480.0
6457,979.0,0.1910112359550561,0.2083333333333333,0.1905759162303665,0.0177574171029668,1.0931776556776556,0.12230514383366024,979.0,1019.0
16529,51727.0,0.0705240976665957,0.0815677966101695,0.0703188074749424,0.011248989135227094,1.1599712728239253,0.12209376644653089,51727.0,67820.0
23267,257.0,0.1322957198443579,0.1111111111111111,0.1330645161290322,-0.02195340501792109,0.8350168350168353,0.12190637081593125,257.0,262.0
1345,297400.0,0.340383322125084,0.330906303889634,0.3405526026675246,-0.009646298777890583,0.9716745703825729,0.12157072802061149,297605.0,358780.0
7841,11523.0,0.065173999826434,0.0779220779220779,0.0650013193772539,0.01292075854482401,1.198776865894593,0.1208373513360761,14709.0,15819.0
2520,5692.0,0.1217498243148278,0.1081081081081081,0.1220211431643074,-0.0139130350561993,0.8859784895027191,0.12030591157729335,10032.0,10335.0
638,781.0,0.2676056338028169,0.25,0.2679738562091503,-0.01797385620915032,0.9329268292682927,0.11973921919280782,790.0,792.0
626,3558.0,0.0340078695896571,0.0196078431372549,0.0342172797262617,-0.014609436589006798,0.5730392156862756,0.11946479453327544,3806.0,3869.0
13023,993.0,0.0171198388721047,0.0,0.017293997965412,-0.017293997965412,0.0,0.11935862920972709,1000.0,1059.0
2559,9738.0,0.0219757650441569,0.0093896713615023,0.022257217847769,-0.0128675464862667,0.42187084772787514,0.11817417939226864,9738.0,10280.0
1910,1094.0,0.016453382084095,0.0,0.0168067226890756,-0.0168067226890756,0.0,0.11762201079412753,1094.0,1151.0
718,128.0,0.2265625,0.25,0.2258064516129032,0.024193548387096808,1.1071428571428572,0.11757610655713739,258.0,261.0
1009,40451.0,0.3785567723912882,0.3894039735099338,0.3783504635227731,0.011053509987160703,1.0292150031593537,0.1172542120757874,40636.0,43264.0
2343,2013.0,0.0362642821659215,0.0212765957446808,0.0366225839267548,-0.015345988182074,0.580969267139479,0.11675040700319188,2284.0,2292.0
6571,16407.0,0.151642591576766,0.1625850340136054,0.1505657093124456,0.012019324701159823,1.079827769257992,0.1166538479537187,16407.0,19076.0
1917,1789.0,0.5986584684181107,0.5833333333333334,0.5988668555240794,-0.015533522190745996,0.9740618101545254,0.11634562916509211,1919.0,1960.0
6461,416.0,0.0192307692307692,0.0,0.0192771084337349,-0.0192771084337349,0.0,0.1163004572876875,416.0,416.0
20780,1542.0,0.0155642023346303,0.0,0.0157687253613666,-0.0157687253613666,0.0,0.11576584261282234,1542.0,1613.0
723,133.0,0.0225563909774436,0.0,0.0236220472440944,-0.0236220472440944,0.0,0.11569700314844629,561.0,575.0
1610,88911.0,0.5434310715209592,0.5533790401567091,0.5433155080213904,0.010063532135318742,1.0185224459577225,0.1146779982022007,89647.0,99874.0
1502,1834485.0,0.4032706726956067,0.4111155968241152,0.4031741669756847,0.007941429848430492,1.019697268572541,0.11453348430357195,1846850.0,2644524.0
867,2499.0,0.4881952781112445,0.4736842105263157,0.4883064516129032,-0.014622241086587495,0.9700551957929504,0.11440508704329386,3017.0,3134.0
895,1298.0,0.234206471494607,0.25,0.2341085271317829,0.0158914728682171,1.067880794701987,0.11393153127267264,1309.0,1670.0
6684,1007.0,0.141012909632572,0.125,0.1414038657171922,-0.016403865717192212,0.8839928057553961,0.11344459878858551,1233.0,1273.0
15373,8199.0,0.0123185754360287,0.0,0.0125528212776534,-0.0125528212776534,0.0,0.11312463742958988,8199.0,9025.0
756,710.0,0.0169014084507042,0.0,0.0172166427546628,-0.0172166427546628,0.0,0.11305605331081592,710.0,751.0
1582,76347.0,0.1553695626547212,0.1455431754874651,0.1555579287421073,-0.010014753254642211,0.9356204255506305,0.11259644283607456,130398.0,144161.0
1764,7834.0,0.5907582333418433,0.6031746031746031,0.5906575730279243,0.01251703014667882,1.0211916865511637,0.11223215029536714,7974.0,11012.0
2121,316.0,0.0189873417721519,0.0,0.0194174757281553,-0.0194174757281553,0.0,0.1118233354150926,316.0,317.0
6613,533.0,0.2176360225140713,0.2,0.2178030303030303,-0.017803030303030293,0.9182608695652175,0.11181007743603372,599.0,631.0
11751,659.0,0.0166919575113808,0.0,0.0171606864274571,-0.0171606864274571,0.0,0.11141129202063212,659.0,659.0
670,3016.0,0.4864058355437666,0.5,0.4861111111111111,0.013888888888888895,1.0285714285714287,0.11127803109943146,3445.0,3473.0
2430,5954.0,0.0337588176016123,0.0212765957446808,0.0340615861001204,-0.012784990355439604,0.6246507629486341,0.11112696333928891,6101.0,6188.0
2649,1526.0,0.2024901703800786,0.217391304347826,0.2022621423819028,0.015129161965923205,1.074799771167048,0.1109127987396031,1598.0,1667.0
6947,104.0,0.0192307692307692,0.0,0.0238095238095238,-0.0238095238095238,0.0,0.11080857976565528,104.0,116.0
1054,75994.0,0.615588072742585,0.6059063136456212,0.6157148189622994,-0.009808505316678207,0.9840697267393871,0.11023213005589208,78673.0,93227.0
8242,1420.0,0.0816901408450704,0.0666666666666666,0.0818505338078291,-0.015183867141162502,0.8144927536231884,0.11022145485129634,1421.0,1467.0
2202,4929.0,0.6447555285047677,0.6574074074074074,0.6444721012238125,0.012935306183594952,1.020071165468655,0.10999012785209109,5126.0,5206.0
1716,800.0,0.01625,0.0,0.0163316582914572,-0.0163316582914572,0.0,0.10919119637171887,810.0,825.0
6512,264.0,0.0189393939393939,0.0,0.01953125,-0.01953125,0.0,0.10897909816379339,274.0,275.0
2755,522.0,0.0172413793103448,0.0,0.0173410404624277,-0.0173410404624277,0.0,0.10854765544621225,529.0,535.0
8923,250231.0,0.0622185100966706,0.07080274686242,0.0620711521576534,0.008731594704766595,1.1406707367472313,0.10853497749122124,250231.0,335735.0
2006,1394.0,0.4691535150645624,0.4545454545454545,0.4695077149155033,-0.01496226037004883,0.9681320244700525,0.10833648597376473,1432.0,1563.0
2665,1849.0,0.2833964305029746,0.2692307692307692,0.2835984640702139,-0.014367694839444667,0.949337896146407,0.10808731940603553,1921.0,2004.0
1368,3109.0,0.1338050820199421,0.1470588235294117,0.1336585365853658,0.01340028694404588,1.1002576212966937,0.10777017298180526,5577.0,6014.0
1579,212374.0,0.1128057106802151,0.1214750542299349,0.1126913094920041,0.00878374473793081,1.0779451829739723,0.10774236914490141,277607.0,342642.0
6596,421.0,0.0166270783847981,0.0,0.0176767676767676,-0.0176767676767676,0.0,0.10685615454104015,423.0,439.0
2108,2190.0,0.0136986301369863,0.0,0.0138888888888888,-0.0138888888888888,0.0,0.10683490749438079,2252.0,2274.0
2532,5847.0,0.6907815974003763,0.6789473684210526,0.6911790701785399,-0.012231701757487223,0.9823031363575179,0.10609600746517596,5847.0,6600.0
2377,7019.0,0.0255022082917794,0.0137931034482758,0.0257491998836194,-0.0119560964353436,0.5356711474771072,0.10588938923177378,16011.0,17597.0
1643,478.0,0.0167364016736401,0.0,0.017094017094017,-0.017094017094017,0.0,0.1054991555112971,552.0,555.0
1792,2635.0,0.0132827324478178,0.0,0.0133536818008393,-0.0133536818008393,0.0,0.1051871905176583,2723.0,3063.0
800,1784.0,0.0140134529147982,0.0,0.0140370578326782,-0.0140370578326782,0.0,0.10509789014898514,1789.0,2231.0
1187,107.0,0.6448598130841121,0.6666666666666666,0.6442307692307693,0.022435897435897356,1.0348258706467661,0.10504781599317123,107.0,107.0
1985,143.0,0.0209790209790209,0.0,0.0211267605633802,-0.0211267605633802,0.0,0.10499605562484468,201.0,201.0
7835,478.0,0.0167364016736401,0.0,0.0169851380042462,-0.0169851380042462,0.0,0.10482718636791312,1001.0,1028.0
6804,38228.0,0.7493460290886261,0.7395626242544732,0.7494764744864149,-0.00991385023194169,0.9867722996392445,0.10460450036212772,38231.0,51948.0
1375,214924.0,0.1538032048538088,0.1454213568603589,0.1539333859391316,-0.008512029078772715,0.9447031647693468,0.10451107104023374,214925.0,314094.0
1642,484.0,0.0165289256198347,0.0,0.0168776371308016,-0.0168776371308016,0.0,0.104373820944092,558.0,561.0
6672,700.0,0.0157142857142857,0.0,0.0159189580318379,-0.0159189580318379,0.0,0.10430909805699048,700.0,706.0
1381,2601622.0,0.0360625025464883,0.0429996746556772,0.0359627377143396,0.007036936941337599,1.195673004575837,0.10394714169627238,2661019.0,3823744.0
7727,26237.0,0.0165034112131722,0.0264200792602377,0.0162087912087912,0.010211288051446499,1.629984550970598,0.10389948852786923,43433.0,47895.0
6953,1998.0,0.3268268268268268,0.34,0.3264887063655031,0.013511293634496935,1.0413836477987422,0.1026912676817509,2469.0,2526.0
2195,27404.0,0.2378119982484308,0.2279693486590038,0.2380031247675024,-0.010033776108498593,0.9578418303612599,0.10252994808955761,27487.0,28910.0
7409,501.0,0.0159680638722554,0.0,0.0164271047227926,-0.0164271047227926,0.0,0.10215359539534663,501.0,504.0
23178,257.0,0.0933852140077821,0.1111111111111111,0.0927419354838709,0.018369175627240206,1.1980676328502424,0.10200328986639207,257.0,262.0
6444,2426.0,0.3742786479802143,0.3870967741935484,0.3741127348643006,0.012984039329247798,1.0347062211981568,0.10120294164348394,2427.0,2605.0
2175,990.0,0.1393939393939394,0.1538461538461538,0.1392016376663254,0.014644516179828398,1.1052036199095026,0.10102833661801285,1183.0,1191.0
2619,285.0,0.0175438596491228,0.0,0.0178571428571428,-0.0178571428571428,0.0,0.10099985376463991,399.0,407.0
1452,2596.0,0.7800462249614792,0.7674418604651163,0.7802585193889542,-0.012816658923837876,0.9835738302045391,0.1007660106378221,6888.0,7153.0
7000,14106.0,0.541967956897774,0.5319148936170213,0.5422787400423884,-0.01036384642536714,0.9808883408843263,0.09902060796539248,14126.0,15046.0
12285,2925.0,0.0294017094017094,0.0172413793103448,0.0296477153819323,-0.0124063360715875,0.5815415821501011,0.09901982628002162,11900.0,13352.0
1455,102605.0,0.1150236343258125,0.1235177865612648,0.1149390213892689,0.008578765171995906,1.0746375344796248,0.09898738324602697,110139.0,142143.0
1802,662.0,0.0151057401812688,0.0,0.0151285930408472,-0.0151285930408472,0.0,0.09828706490447597,2285.0,2378.0
16738,2009.0,0.1408661025385764,0.1282051282051282,0.1411167512690355,-0.012911623063907307,0.908503966057923,0.09820438475913945,2009.0,2094.0
20813,530.0,0.0150943396226415,0.0,0.0155642023346303,-0.0155642023346303,0.0,0.09766166570026333,562.0,573.0
9561,2582.0,0.0224632068164213,0.0341880341880341,0.0219066937119675,0.012281340476066601,1.5606204495093376,0.09649089114663537,2593.0,2890.0
7200,119665.0,0.3925375005222914,0.3844305622296972,0.392680977003674,-0.00825041477397681,0.9789895226477966,0.09646764314204138,194806.0,245853.0
6987,559.0,0.0143112701252236,0.0,0.0150093808630394,-0.0150093808630394,0.0,0.09497841326422807,955.0,976.0
2613,165.0,0.0181818181818181,0.0,0.0185185185185185,-0.0185185185185185,0.0,0.09466644052512109,165.0,171.0
2612,165.0,0.0181818181818181,0.0,0.0185185185185185,-0.0185185185185185,0.0,0.09466644052512109,165.0,172.0
1042,633862.0,0.1970255355266603,0.2040256175663312,0.196940009038487,0.007085608527844206,1.0359785122507001,0.09466081152389305,648056.0,838793.0
546,953.0,0.0136411332633788,0.0,0.0137566137566137,-0.0137566137566137,0.0,0.09437950024214535,953.0,961.0
175,40238.0,0.2661166061931507,0.2748735244519393,0.2659856223987892,0.008887902053150099,1.0334149717304064,0.09423479879284931,40238.0,48685.0
2255,475.0,0.4294736842105263,0.4444444444444444,0.4291845493562232,0.015259895088221231,1.0355555555555556,0.09408362963061753,646.0,683.0
1422,12391.0,0.0143652651117746,0.0045662100456621,0.0145415708182714,-0.0099753607726093,0.3140107834790918,0.09401584387340525,22565.0,26536.0
334,2766.0,0.0997830802603036,0.088235294117647,0.1000741289844329,-0.0118388348667859,0.8816993464052283,0.09382891043527486,2926.0,3047.0
1924,439.0,0.6514806378132119,0.6666666666666666,0.651270207852194,0.015396458814472602,1.023640661938534,0.09371477639587805,541.0,677.0
7834,847.0,0.0802833530106257,0.0666666666666666,0.0805288461538461,-0.013862179487179507,0.8278606965174126,0.09347102163397443,1181.0,1194.0
399,3421.0,0.318035662087109,0.3069306930693069,0.3183734939759036,-0.011442800906596662,0.9640585629045403,0.09312129012207085,9099.0,9208.0
1013,1512.0,0.4087301587301587,0.396551724137931,0.4092159559834938,-0.012664231845562812,0.9690524485656331,0.09272560231378346,1877.0,1901.0
6808,729.0,0.0137174211248285,0.0,0.0139470013947001,-0.0139470013947001,0.0,0.09195320131300444,729.0,760.0
6520,8659.0,0.1529044924356161,0.1428571428571428,0.1529452690166975,-0.010088126159554706,0.9340409401061411,0.09146369319751992,8659.0,8872.0
23503,251.0,0.0159362549800796,0.0,0.0165289256198347,-0.0165289256198347,0.0,0.09139552210762678,251.0,255.0
20811,1277.0,0.0125293657008613,0.0,0.0127287191726332,-0.0127287191726332,0.0,0.09104918548846397,1277.0,1337.0
12936,107.0,0.0186915887850467,0.0,0.0194174757281553,-0.0194174757281553,0.0,0.09091516945872254,107.0,107.0
7725,90966.0,0.0140711914341622,0.021860701576004,0.0138990325733997,0.007961669002604302,1.572821810479208,0.09090834366810752,91041.0,120000.0
7811,392.0,0.1147959183673469,0.1,0.1151832460732984,-0.015183246073298393,0.8681818181818185,0.09070182133204616,1357.0,1384.0
1449,546614.0,0.1449962862275755,0.1517150395778364,0.1449018058230093,0.006813233754827119,1.047019660770475,0.09001303771422534,556610.0,733156.0
6744,599.0,0.013355592654424,0.0,0.0140597539543057,-0.0140597539543057,0.0,0.08993925701534061,1063.0,1092.0
1302,24745.0,0.2357648009698929,0.2445141065830721,0.235650536313764,0.008863570269308091,1.0376131979496386,0.08966759191029589,30804.0,31445.0
783,176.0,0.0170454545454545,0.0,0.0172413793103448,-0.0172413793103448,0.0,0.08924396090644518,831.0,848.0
7043,2623.0,0.0777735417460922,0.0666666666666666,0.077967416602017,-0.011300749935350407,0.8550580431177444,0.08896464702813449,3497.0,3742.0
6665,2552.0,0.1853448275862069,0.1964285714285714,0.1850961538461538,0.011332417582417598,1.0612244897959184,0.08890309264044276,4421.0,4628.0
313,4824.0,0.0325456053067993,0.0428571428571428,0.0323937736642827,0.010463369192860103,1.3230055658627073,0.08874575653572259,5301.0,5421.0
1725,1561.0,0.2703395259449071,0.282051282051282,0.2700394218134034,0.012011860237878591,1.0444818765986648,0.08833188486092722,1562.0,1830.0
744,260.0,0.0153846153846153,0.0,0.0158730158730158,-0.0158730158730158,0.0,0.08832572075115346,285.0,285.0
